Datetime,Open,High,Low,Close,Volume,RSI_14
2024-07-11 08:00:00+00:00,1235.050048828125,1241.300048828125,1233.550048828125,1238.449951171875,4134589,61.20403203948121
2024-07-12 04:00:00+00:00,1233.550048828125,1252.800048828125,1233.449951171875,1238.9000244140625,5482714,60.136463996584105
2024-07-12 08:00:00+00:00,1238.949951171875,1240.199951171875,1230.1500244140625,1234.5,5478972,56.0349859847557
2024-07-15 00:00:00+00:00,1234.8499755859375,1237.5999755859375,1227.0,1232.199951171875,1756878,53.96309912574605
2024-07-15 04:00:00+00:00,1232.25,1238.4000244140625,1224.3499755859375,1231.6500244140625,7127005,53.454189115765516
2024-07-15 08:00:00+00:00,1231.6500244140625,1233.699951171875,1228.1500244140625,1229.949951171875,6728551,51.82696507726257
2024-07-16 04:00:00+00:00,1236.5,1245.0,1235.949951171875,1239.0999755859375,3733042,59.16780549701891
2024-07-16 08:00:00+00:00,1239.449951171875,1243.3499755859375,1237.1500244140625,1239.9000244140625,3710482,59.777809865604155
2024-07-18 00:00:00+00:00,1234.4000244140625,1248.300048828125,1234.4000244140625,1247.3499755859375,2634691,65.01851874479826
2024-07-18 04:00:00+00:00,1247.25,1255.0,1235.550048828125,1253.1500244140625,4405626,68.463599094485
2024-07-18 08:00:00+00:00,1253.6500244140625,1256.050048828125,1247.5,1248.699951171875,3958024,63.31172216534345
2024-07-19 00:00:00+00:00,1247.8499755859375,1248.9000244140625,1242.449951171875,1246.199951171875,1781221,60.554876769243066
2024-07-19 04:00:00+00:00,1245.949951171875,1248.9000244140625,1240.300048828125,1243.8499755859375,2951014,57.99834095960633
2024-07-19 08:00:00+00:00,1243.949951171875,1250.5,1241.949951171875,1249.449951171875,3226337,62.10417668407311
2024-07-22 04:00:00+00:00,1235.5999755859375,1245.199951171875,1234.6500244140625,1242.300048828125,3571970,54.22671847115266
2024-07-22 08:00:00+00:00,1242.1500244140625,1243.0,1239.9000244140625,1241.1500244140625,4489609,53.260666178784255
2024-07-23 04:00:00+00:00,1243.199951171875,1248.550048828125,1212.6500244140625,1229.699951171875,10414296,44.39985110766411
2024-07-23 08:00:00+00:00,1229.6500244140625,1237.6500244140625,1222.3499755859375,1226.75,6193886,42.50239725657878
2024-07-24 04:00:00+00:00,1222.8499755859375,1227.199951171875,1202.050048828125,1211.550048828125,9601556,33.98290548978851
2024-07-24 08:00:00+00:00,1211.550048828125,1228.449951171875,1210.6500244140625,1226.5999755859375,7329053,45.786579525319546
2024-07-25 04:00:00+00:00,1194.8499755859375,1206.550048828125,1190.699951171875,1198.0,6062994,34.68945324686369
2024-07-25 08:00:00+00:00,1198.1500244140625,1200.0,1195.0999755859375,1196.8499755859375,4251354,34.28839769409986
2024-07-26 00:00:00+00:00,1197.3499755859375,1200.25,1186.0,1194.449951171875,3655446,33.42002310293212
2024-07-26 04:00:00+00:00,1194.75,1208.699951171875,1192.75,1203.9000244140625,9410156,39.87667141063401
2024-07-26 08:00:00+00:00,1203.9000244140625,1218.199951171875,1201.8499755859375,1217.0,6243952,47.48006796335954
2024-07-29 04:00:00+00:00,1228.699951171875,1242.550048828125,1204.449951171875,1213.1500244140625,13726388,46.029069485578816
2024-07-29 08:00:00+00:00,1212.6500244140625,1220.9000244140625,1206.75,1210.9000244140625,8523553,45.084351151490495
2024-07-30 04:00:00+00:00,1215.300048828125,1230.5,1214.300048828125,1220.1500244140625,10143867,49.83254824234939
2024-07-30 08:00:00+00:00,1220.4000244140625,1223.5999755859375,1204.550048828125,1209.449951171875,6172203,44.83898942952233
2024-07-31 00:00:00+00:00,1218.550048828125,1223.699951171875,1214.75,1221.300048828125,4932023,50.72769469141307
2024-07-31 04:00:00+00:00,1221.0999755859375,1224.0,1211.050048828125,1215.0,5726735,47.805734667462694
2024-07-31 08:00:00+00:00,1214.949951171875,1219.0,1212.9000244140625,1214.9000244140625,7619938,47.7587218190737
2024-08-01 00:00:00+00:00,1217.3499755859375,1221.949951171875,1212.5,1213.050048828125,1784556,46.84077532921534
2024-08-01 04:00:00+00:00,1213.050048828125,1216.5,1209.6500244140625,1210.199951171875,3377374,45.39322350166459
2024-08-01 08:00:00+00:00,1210.1500244140625,1213.75,1207.0,1208.0,3561636,44.256320700564046
2024-08-02 04:00:00+00:00,1192.25,1201.6500244140625,1191.699951171875,1200.4000244140625,3329612,42.29782650423716
2024-08-02 08:00:00+00:00,1200.199951171875,1200.9000244140625,1195.0,1197.5,4055375,40.99808161185084
2024-08-05 04:00:00+00:00,1175.550048828125,1177.75,1167.449951171875,1171.75,6952559,31.60262257395155
2024-08-05 08:00:00+00:00,1172.199951171875,1178.0,1169.050048828125,1172.0,4779559,31.77661299457847
2024-08-06 00:00:00+00:00,1175.550048828125,1187.449951171875,1171.5999755859375,1173.800048828125,1987169,33.09628225444581
2024-08-06 04:00:00+00:00,1174.0,1174.5999755859375,1161.5999755859375,1165.050048828125,5332751,30.053089895370377
2024-08-06 08:00:00+00:00,1165.0,1169.9000244140625,1163.0999755859375,1166.8499755859375,6255576,31.44943477495154
2024-08-07 04:00:00+00:00,1165.8499755859375,1173.800048828125,1161.5999755859375,1170.199951171875,7045800,34.609302422940075
2024-08-07 08:00:00+00:00,1170.199951171875,1176.699951171875,1168.699951171875,1172.449951171875,6649476,36.47209317806952
2024-08-08 04:00:00+00:00,1164.5,1173.300048828125,1159.0,1167.0,5365696,35.076930703392705
2024-08-08 08:00:00+00:00,1166.800048828125,1168.800048828125,1163.050048828125,1164.5999755859375,2679382,33.95302207636392
2024-08-09 00:00:00+00:00,1176.3499755859375,1180.949951171875,1173.699951171875,1176.9000244140625,1462738,43.877783856651654
2024-08-09 04:00:00+00:00,1176.9000244140625,1178.550048828125,1169.0,1172.199951171875,4734615,41.32251633837082
2024-08-09 08:00:00+00:00,1172.25,1175.0,1170.199951171875,1171.0,2486651,40.67130282182016
2024-08-12 04:00:00+00:00,1159.0,1175.449951171875,1158.699951171875,1173.9000244140625,4314052,45.33520322267832
2024-08-12 08:00:00+00:00,1173.8499755859375,1178.1500244140625,1170.449951171875,1172.5999755859375,5263328,44.649869448525656
2024-08-13 00:00:00+00:00,1182.199951171875,1188.949951171875,1175.8499755859375,1177.300048828125,2741386,47.72651635237824
2024-08-13 04:00:00+00:00,1177.300048828125,1177.949951171875,1164.0,1166.699951171875,6218880,42.04961952197148
2024-08-13 08:00:00+00:00,1166.3499755859375,1170.800048828125,1163.699951171875,1168.3499755859375,2533844,43.18253703617919
2024-08-14 00:00:00+00:00,1164.3499755859375,1164.3499755859375,1153.1500244140625,1156.8499755859375,3364314,37.65694034440224
2024-08-14 04:00:00+00:00,1156.9000244140625,1163.0,1155.3499755859375,1161.4000244140625,4136274,40.88028159337715
2024-08-14 08:00:00+00:00,1161.8499755859375,1163.6500244140625,1158.5999755859375,1161.199951171875,5929737,40.78043628170924
2024-08-16 00:00:00+00:00,1170.949951171875,1180.25,1167.0,1169.9000244140625,2828513,46.858511815004924
2024-08-16 04:00:00+00:00,1169.9000244140625,1193.0,1165.699951171875,1191.9000244140625,4598651,58.46706231887446
2024-08-16 08:00:00+00:00,1191.75,1193.0,1185.75,1189.0,3532848,56.70850653473687
2024-08-19 04:00:00+00:00,1180.300048828125,1183.6500244140625,1174.699951171875,1175.5999755859375,2268287,49.14594897384887
2024-08-19 08:00:00+00:00,1175.699951171875,1178.199951171875,1173.4000244140625,1175.9000244140625,1597945,49.31667268422025
2024-08-20 00:00:00+00:00,1174.75,1184.300048828125,1170.0,1183.75,1401889,53.69637260576161
2024-08-20 04:00:00+00:00,1183.4000244140625,1189.800048828125,1178.0999755859375,1186.1500244140625,3269349,54.97735247264065
2024-08-20 08:00:00+00:00,1185.800048828125,1187.25,1176.0,1177.199951171875,5753911,49.48001127840333
2024-08-21 04:00:00+00:00,1169.25,1174.949951171875,1165.0999755859375,1169.199951171875,5309760,45.12221537476563
2024-08-21 08:00:00+00:00,1169.199951171875,1177.0,1166.199951171875,1175.0,9485020,48.8941100785441
2024-08-22 04:00:00+00:00,1181.699951171875,1192.5999755859375,1180.3499755859375,1189.949951171875,4192398,57.372292035577516
2024-08-22 08:00:00+00:00,1189.8499755859375,1192.0,1187.25,1191.0999755859375,2069833,57.969028944780895
2024-08-23 00:00:00+00:00,1195.300048828125,1199.949951171875,1188.6500244140625,1195.800048828125,1735463,60.408391293162445
2024-08-23 04:00:00+00:00,1195.949951171875,1203.550048828125,1195.050048828125,1203.0,3007805,63.86786566387064
2024-08-23 08:00:00+00:00,1203.0,1205.0,1201.449951171875,1204.5,2772725,64.56259442589655
2024-08-26 04:00:00+00:00,1211.5999755859375,1213.0,1207.300048828125,1209.800048828125,4488573,66.11461422895576
2024-08-26 08:00:00+00:00,1210.0,1214.9000244140625,1209.300048828125,1214.0,4405058,68.02605900175358
2024-08-27 04:00:00+00:00,1217.1500244140625,1232.449951171875,1211.1500244140625,1227.300048828125,7283532,73.44723973681738
2024-08-27 08:00:00+00:00,1227.199951171875,1228.800048828125,1220.4000244140625,1221.0,5483471,67.52129856790421
2024-08-28 04:00:00+00:00,1218.6500244140625,1226.0999755859375,1217.800048828125,1224.4000244140625,3974794,68.06573552745382
2024-08-28 08:00:00+00:00,1224.3499755859375,1226.1500244140625,1220.5,1223.8499755859375,5333521,67.5335059424387
2024-08-29 00:00:00+00:00,1219.199951171875,1231.449951171875,1219.199951171875,1230.4000244140625,1440640,70.49241807596279
2024-08-29 04:00:00+00:00,1230.550048828125,1235.0,1218.9000244140625,1222.5999755859375,4174089,63.11557285790582
2024-08-29 08:00:00+00:00,1222.5999755859375,1230.0,1219.800048828125,1221.0999755859375,5191183,61.77672337980691
2024-08-30 00:00:00+00:00,1228.4000244140625,1228.4000244140625,1218.949951171875,1220.6500244140625,1546975,61.35627467418199
2024-08-30 04:00:00+00:00,1220.6500244140625,1230.800048828125,1220.050048828125,1225.300048828125,3506966,64.07729456436914
2024-08-30 08:00:00+00:00,1225.300048828125,1235.4000244140625,1224.300048828125,1233.4000244140625,16153795,68.26864955654781
2024-09-02 04:00:00+00:00,1224.6500244140625,1234.050048828125,1224.5999755859375,1232.4000244140625,5752498,64.30264487839585
2024-09-02 08:00:00+00:00,1232.300048828125,1233.0,1228.0,1230.0,5286865,62.16210451133081
2024-09-03 04:00:00+00:00,1227.300048828125,1230.0,1220.75,1229.75,6291939,61.22136021290481
2024-09-03 08:00:00+00:00,1229.3499755859375,1250.8499755859375,1228.4000244140625,1246.5999755859375,11319253,69.47385674922734
2024-09-04 00:00:00+00:00,1239.75,1241.800048828125,1234.75,1239.75,2728800,63.552766624259846
2024-09-04 04:00:00+00:00,1239.699951171875,1242.6500244140625,1235.0999755859375,1235.3499755859375,4715359,60.014525811517615
2024-09-04 08:00:00+00:00,1235.699951171875,1240.949951171875,1232.800048828125,1235.300048828125,6060193,59.97372423853898
2024-09-05 04:00:00+00:00,1236.0,1238.6500244140625,1232.949951171875,1234.3499755859375,3472338,58.84639916389774
2024-09-05 08:00:00+00:00,1234.449951171875,1237.4000244140625,1231.300048828125,1235.3499755859375,3874518,59.50992277348001
2024-09-06 00:00:00+00:00,1228.3499755859375,1233.75,1224.25,1227.4000244140625,2608407,52.29169760660462
2024-09-06 04:00:00+00:00,1227.25,1228.550048828125,1214.0999755859375,1214.9000244140625,3353887,43.38169569038771
2024-09-06 08:00:00+00:00,1214.8499755859375,1215.0,1205.25,1209.449951171875,4207114,40.168016968678316
2024-09-09 04:00:00+00:00,1215.199951171875,1232.300048828125,1213.050048828125,1232.0,5893479,55.63239994777957
2024-09-09 08:00:00+00:00,1232.300048828125,1238.050048828125,1229.5999755859375,1236.949951171875,5761105,58.23492188145138
2024-09-10 04:00:00+00:00,1230.699951171875,1241.0,1228.6500244140625,1239.8499755859375,5519450,58.746194113278335
2024-09-10 08:00:00+00:00,1239.75,1240.800048828125,1235.0999755859375,1237.300048828125,4485585,56.96097140822354
2024-09-11 00:00:00+00:00,1230.5,1235.5,1229.4000244140625,1234.0,1682516,54.646497238967434
2024-09-11 04:00:00+00:00,1234.050048828125,1239.300048828125,1227.0999755859375,1233.449951171875,3813368,54.250814798485635
2024-09-11 08:00:00+00:00,1233.4000244140625,1239.0,1233.4000244140625,1234.949951171875,6491755,55.20340079308465
2024-09-12 00:00:00+00:00,1237.1500244140625,1239.300048828125,1230.0,1232.0,1183827,52.871805235134204
2024-09-12 04:00:00+00:00,1231.550048828125,1244.050048828125,1226.699951171875,1243.800048828125,5433402,60.1265884797203
2024-09-12 08:00:00+00:00,1243.6500244140625,1256.8499755859375,1242.699951171875,1246.0,8757640,61.32201102635753
2024-09-13 00:00:00+00:00,1248.4000244140625,1249.5,1242.050048828125,1242.3499755859375,1486229,58.204131896622286
2024-09-13 04:00:00+00:00,1242.9000244140625,1252.75,1242.199951171875,1251.75,3046790,63.36952451685567
2024-09-13 08:00:00+00:00,1251.6500244140625,1255.9000244140625,1247.8499755859375,1248.25,5344257,60.37747562972539
2024-09-16 04:00:00+00:00,1255.949951171875,1259.3499755859375,1252.949951171875,1257.8499755859375,4069297,65.2901530111352
2024-09-16 08:00:00+00:00,1257.800048828125,1265.4000244140625,1256.300048828125,1263.8499755859375,3189454,68.11396972810225
2024-09-17 04:00:00+00:00,1266.449951171875,1271.050048828125,1264.1500244140625,1267.199951171875,2765334,69.63026107014072
2024-09-17 08:00:00+00:00,1267.199951171875,1272.0,1264.0,1268.0999755859375,6460113,70.06483449414458
2024-09-18 04:00:00+00:00,1270.8499755859375,1295.3499755859375,1270.3499755859375,1292.949951171875,5866863,79.41922266977508
2024-09-18 08:00:00+00:00,1292.949951171875,1294.0,1285.199951171875,1288.3499755859375,5525169,74.72642624305259
2024-09-19 04:00:00+00:00,1296.6500244140625,1299.9000244140625,1290.0999755859375,1291.3499755859375,5602887,72.5078780894398
2024-09-19 08:00:00+00:00,1291.3499755859375,1294.5999755859375,1289.5999755859375,1293.6500244140625,5475340,73.3419514802277
2024-09-20 04:00:00+00:00,1308.0,1317.5,1298.25,1308.699951171875,11766972,78.04615632353705
2024-09-20 08:00:00+00:00,1308.8499755859375,1360.800048828125,1301.1500244140625,1349.800048828125,58934559,85.90551696734715
2024-09-23 04:00:00+00:00,1322.6500244140625,1323.199951171875,1308.8499755859375,1316.800048828125,5103523,65.3884376160905
2024-09-23 08:00:00+00:00,1317.25,1325.0,1316.9000244140625,1322.0,3695922,66.81726320452006
2024-09-24 00:00:00+00:00,1321.9000244140625,1325.0,1316.300048828125,1318.300048828125,1572187,64.76844741537424
2024-09-24 04:00:00+00:00,1318.199951171875,1325.3499755859375,1316.0999755859375,1322.300048828125,5015459,65.98284501410282
2024-09-24 08:00:00+00:00,1322.300048828125,1331.1500244140625,1316.0,1318.5999755859375,7295933,63.79239650641197
2024-09-25 04:00:00+00:00,1317.300048828125,1327.75,1317.0,1326.050048828125,3358874,66.05350497692174
2024-09-25 08:00:00+00:00,1326.0999755859375,1327.1500244140625,1321.949951171875,1323.8499755859375,3729070,64.61016405019245
2024-09-26 04:00:00+00:00,1331.5,1331.9000244140625,1322.550048828125,1325.0,4200030,62.988469084884834
2024-09-26 08:00:00+00:00,1325.25,1333.0,1322.3499755859375,1324.9000244140625,4390769,62.9207471464269
2024-09-27 00:00:00+00:00,1327.75,1329.0,1320.800048828125,1323.5999755859375,1824758,61.98744460114079
2024-09-27 04:00:00+00:00,1324.050048828125,1326.25,1311.0999755859375,1315.800048828125,4303079,56.56617579161909
2024-09-27 08:00:00+00:00,1315.800048828125,1316.25,1303.9000244140625,1306.5999755859375,6746021,50.91043543241434
2024-09-30 04:00:00+00:00,1284.550048828125,1287.8499755859375,1273.0999755859375,1273.550048828125,3642570,36.45019811629344
2024-09-30 08:00:00+00:00,1273.1500244140625,1275.5999755859375,1270.9000244140625,1273.949951171875,5982653,36.69621906633496
2024-10-01 04:00:00+00:00,1270.699951171875,1278.9000244140625,1267.5999755859375,1277.1500244140625,4100461,39.71610210588345
2024-10-01 08:00:00+00:00,1277.0999755859375,1279.5,1272.449951171875,1278.199951171875,5206915,40.39999929439665
2024-10-03 00:00:00+00:00,1253.550048828125,1265.6500244140625,1251.800048828125,1253.949951171875,4194549,31.50882501024722
2024-10-03 04:00:00+00:00,1254.0999755859375,1255.0,1248.25,1251.4000244140625,8480999,30.74266423418115
2024-10-03 08:00:00+00:00,1251.199951171875,1262.300048828125,1250.199951171875,1257.8499755859375,4971401,35.045087302540125
2024-10-04 04:00:00+00:00,1250.699951171875,1264.300048828125,1237.550048828125,1238.1500244140625,7417388,28.859197401757243
2024-10-04 08:00:00+00:00,1238.199951171875,1243.949951171875,1236.199951171875,1239.75,3682474,29.96915095535776
2024-10-07 04:00:00+00:00,1257.3499755859375,1259.8499755859375,1225.25,1235.3499755859375,8239198,33.74178368238009
2024-10-07 08:00:00+00:00,1235.300048828125,1262.5999755859375,1225.949951171875,1233.9000244140625,9391503,33.329660734774166
2024-10-08 00:00:00+00:00,1241.0,1247.699951171875,1230.0999755859375,1235.8499755859375,2698442,34.48852135442014
2024-10-08 04:00:00+00:00,1235.6500244140625,1243.75,1233.3499755859375,1241.199951171875,4554504,37.68872716614422
2024-10-08 08:00:00+00:00,1241.199951171875,1242.449951171875,1235.0,1236.699951171875,4964356,36.09169669091994
2024-10-09 04:00:00+00:00,1257.3499755859375,1265.0999755859375,1241.4000244140625,1243.9000244140625,5918408,42.073864404906715
2024-10-09 08:00:00+00:00,1244.25,1248.0,1242.0999755859375,1245.0,6143767,42.61906617564081
2024-10-10 04:00:00+00:00,1243.8499755859375,1254.699951171875,1239.0,1249.199951171875,4031927,45.08889288038445
2024-10-10 08:00:00+00:00,1249.050048828125,1250.300048828125,1241.25,1243.8499755859375,3545351,42.79869721018874
2024-10-11 04:00:00+00:00,1235.5999755859375,1236.550048828125,1222.5,1227.550048828125,3944342,36.49425861862097
2024-10-11 08:00:00+00:00,1227.5,1227.5,1222.0,1223.300048828125,2586729,34.99063208303069
2024-10-14 04:00:00+00:00,1230.9000244140625,1236.9000244140625,1230.800048828125,1235.25,5562010,42.380556854950925
2024-10-14 08:00:00+00:00,1235.550048828125,1237.5999755859375,1230.5,1233.0,3680699,41.38133778454757
2024-10-15 04:00:00+00:00,1239.800048828125,1258.0,1239.550048828125,1257.199951171875,4673414,54.49865797686979
2024-10-15 08:00:00+00:00,1256.8499755859375,1258.25,1251.1500244140625,1256.0,5214048,53.84229955131227
2024-10-16 04:00:00+00:00,1251.449951171875,1253.300048828125,1244.5999755859375,1251.0,2826772,51.065536493128754
2024-10-16 08:00:00+00:00,1250.75,1250.8499755859375,1241.6500244140625,1245.5,3690012,47.931298873701394
2024-10-17 04:00:00+00:00,1234.8499755859375,1236.0,1224.5,1233.0999755859375,3157885,41.65623831264122
2024-10-17 08:00:00+00:00,1233.0999755859375,1234.0,1228.0999755859375,1231.25,2830852,40.74322392804423
2024-10-18 04:00:00+00:00,1241.300048828125,1263.6500244140625,1240.1500244140625,1261.699951171875,3967936,57.93012588401671
2024-10-18 08:00:00+00:00,1261.699951171875,1267.300048828125,1260.300048828125,1267.25,5498215,60.24792313859282
2024-10-21 04:00:00+00:00,1258.9000244140625,1263.75,1250.5999755859375,1260.550048828125,2258423,56.05979542167255
2024-10-21 08:00:00+00:00,1260.449951171875,1264.3499755859375,1256.4000244140625,1259.050048828125,3907724,55.138229452093846
2024-10-22 04:00:00+00:00,1280.050048828125,1284.9000244140625,1268.050048828125,1276.8499755859375,8338526,61.92217042315069
2024-10-22 08:00:00+00:00,1277.0,1277.0999755859375,1262.9000244140625,1267.5,7263451,56.365927222416964
2024-10-23 04:00:00+00:00,1255.8499755859375,1257.0,1243.300048828125,1249.25,5605691,47.202171883966116
2024-10-23 08:00:00+00:00,1249.300048828125,1253.800048828125,1248.3499755859375,1251.5999755859375,6158436,48.418857254253695
2024-10-24 04:00:00+00:00,1257.25,1259.550048828125,1247.800048828125,1255.6500244140625,4908647,50.45682346109099
2024-10-24 08:00:00+00:00,1255.6500244140625,1257.0,1250.050048828125,1254.949951171875,4901472,50.0586139900939
2024-10-25 04:00:00+00:00,1249.199951171875,1251.25,1234.449951171875,1242.949951171875,5856120,43.46466240640897
2024-10-25 08:00:00+00:00,1242.9000244140625,1261.5999755859375,1240.5,1260.0,4610912,53.21634423981421
2024-10-28 04:00:00+00:00,1298.449951171875,1307.800048828125,1292.9000244140625,1299.0999755859375,12530080,67.20362381991052
2024-10-28 08:00:00+00:00,1299.3499755859375,1299.800048828125,1290.300048828125,1292.8499755859375,4866067,63.67836058744068
2024-10-29 04:00:00+00:00,1311.0,1332.75,1307.0,1331.8499755859375,9447987,73.4243399797218
2024-10-29 08:00:00+00:00,1331.800048828125,1335.199951171875,1328.25,1331.5999755859375,7818463,73.28381950322566
2024-10-30 04:00:00+00:00,1310.300048828125,1318.9000244140625,1305.5999755859375,1311.199951171875,4746837,62.583886241754726
2024-10-30 08:00:00+00:00,1310.550048828125,1315.1500244140625,1306.699951171875,1313.0,7537421,63.1197770208396
2024-10-31 04:00:00+00:00,1309.4000244140625,1309.8499755859375,1296.0,1296.300048828125,4694861,54.793222436210684
2024-10-31 08:00:00+00:00,1296.0999755859375,1296.0999755859375,1288.6500244140625,1295.0,15812974,54.1855190453831
2024-11-04 00:00:00+00:00,1286.9000244140625,1291.800048828125,1274.550048828125,1275.0,1965666,45.774584668970874
2024-11-04 04:00:00+00:00,1275.0,1279.300048828125,1270.300048828125,1272.800048828125,5176472,44.948090147127765
2024-11-04 08:00:00+00:00,1272.800048828125,1278.949951171875,1270.0999755859375,1277.199951171875,6159650,47.008878343526206
2024-11-05 04:00:00+00:00,1273.949951171875,1294.5999755859375,1263.25,1293.199951171875,8866942,54.10976163713994
2024-11-05 08:00:00+00:00,1293.25,1300.75,1290.3499755859375,1296.699951171875,6103557,55.465573936356996
2024-11-06 04:00:00+00:00,1312.5999755859375,1315.0,1305.550048828125,1307.0,4978526,58.26543365220123
2024-11-06 08:00:00+00:00,1307.0,1309.75,1299.550048828125,1302.3499755859375,3893667,55.9842050602315
2024-11-07 04:00:00+00:00,1283.0,1287.25,1276.0999755859375,1278.9000244140625,4157438,46.05888323229459
2024-11-07 08:00:00+00:00,1278.75,1280.5,1275.25,1278.8499755859375,3101951,46.03894788383971
2024-11-08 04:00:00+00:00,1266.0,1266.0,1252.8499755859375,1261.0,5064104,39.35908861068979
